video_id,comment_text,likes,replies,pol
HjkmacUCJw8,Pc,12,0,0.0
zhtliiCSYb8,I prefer 2,0,0,0.0
cOboLQMO4tQ,When the right acts like the left we all lose.,0,0,0.14285714285714285
qbRKHpE-30Y,fucking youtube. My Pregnancy weekly updates get demonized but Gordon saying fuck and degrading people is totally ad friendly.  SOOO FAIR.,0,0,0.01874999999999999
OZ5kXgYW5cE,Fox,0,0,0.0
g85RGiOgUtI,You and Tati are the ONLY people who review products honestly. At least that I have seen so far. Thank you! And you have a new subscriber!,0,0,-0.0011363636363636367
3y5A4paFOb4,uh...,0,0,0.0
I7TSzpDetTY,Isn't that the girl who said is ok to kill the Palestinians ? I guess she is there bcs of the shooting in Las Vegas to remind what Israel did to Palestine in a larger scale,0,0,0.25
vo391vKvD4s,I love conquer because I am able to conquer all the obstacles life throws at me. Especially in those lashes.,0,0,0.2375
S5Esa9L4nvE,"I would go to Jun 26, 2006 and stop you from starting this channel #YIAYtime",0,0,0.0
OcT1pSgNARo,Let see haha,12,0,0.2
sgBGvgxuXvQ,Can I ever get bored with watching you Gemma? Even the little things you do are lovely. Keep it up 😊,0,0,-0.0625
_0d3XbH12cs,"This Woman!!!! Blows me away with everything she does!!!!  Looks so gorgeous in this video, wonderful lyrics, awesome camera shots. Wow, All around A+!",0,0,0.70625
UaXgj3qG2XI,"Cody the 4-eyed, 4-Limbed, farming, purple potato eater!",0,0,0.0
eERPlIdPJtI,Keep up the good attitude man. Most important part,0,0,0.5333333333333333
4YX_1wql-Xw,Does anyone know what hair jeffree is wearing in this video?! It's BEAUTIFUL !! please let me know,0,0,1.0
DeTu8xSGpEM,This is beautiful,0,0,0.85
7bdZn5MKugo,Yes navy hair!!,1,0,0.0
kB1hCteyEew,Well that was cringey,0,0,0.0
bkxoHhafkqQ,You should do a giant hard boiled egg!!!😂,0,0,-0.14583333333333334
-Ifnaxi2LQg,Reminds me of Scream by Michael and Janet Jackson video,0,0,0.0
CYoRmfI0LUc,Gross,3,0,0.0
VX4MQYwAh80,This is entertainment?,0,0,0.0
IUkNNDg18mY,At least this isn't that weird ass kids show video,0,0,-0.4
eMgmJEaYs70,Dude you are just amazing....,0,0,0.6000000000000001
V-_HM2bRa0E,Since born to do it and slicker then your average from 2000. On day one,0,0,-0.15
h4JP6su_mio,Why u speak like this,0,0,0.0
GtBcWxjioiM,Honestly love her so much,0,0,0.35
FvcNr_5uWgY,JESIE never disappoint me  this song was so unique,0,0,0.375
l_uNfGY3v8E,Thank you God that I did not get hit and my family in Florida is fine. God bless all the people that got hit. I wish the best for you,0,0,0.7083333333333334
8wNr-NQImFg,For those who believe climate change is man-made guess again:\nhttps://newswars.com/solar-physicist-explains-how-the-sun-controls-climate-not-man\nhttps://newswars.com/scientist-debunks-outsells-al-gores-propaganda,0,0,0.0
j8ziXMTpkL4,Haha Man I love your voice,0,0,0.35
30QPEkhcYeQ,Triplet,0,0,0.0
x2l1vZ9dvAE,like for tabasko sweet,61,0,0.35
tUKgtLyu8yI,Graham's what did I do face at 1:13 is the most unconvincing thing I've ever seen.,0,0,0.5
IRdrt8nPyy8,"She gets hotter with age. Was my FHM UK pin up in the 90s when I was 17 & if my wife would allow me to have pin ups now, she would be now I'm 38. I never saw the last mini season & I thought the last movie was crap. This looks promising. I thought the way they finished the original was just right, but what a way to add to this new golden age of TV by putting in one of the shows that started epic episodic TV storytelling.",0,0,0.06634199134199133
3ImE5jhnOt8,YOU ARE TRENDING :),0,0,0.5
f24IrRsf-lQ,WHY IS THIS NOT IN INDIA,0,0,0.0
rl4ofGm2aNI,YOU LOOK LIKE FUCKING SQUIDWARD 😂,0,0,-0.6
gLj21uNEzqA,Magic 💗,0,0,0.5
h5kbGO3M--4,You have the same microwave,0,1,0.0
CsdzflTXBVQ,Im not a fan of him but this was GOLD,0,0,0.0
3zrZE68Qrrg,Jessie Ware of Jessie J?,0,0,0.0
GLbJCklVVJU,jk news where yah at,0,0,0.0
1QWLyi03twg,Ohh look she tripped while running haha so funny never seen anyone trip or fall before hahaha wow,0,0,0.1875
CDfhFfKSohc,"Whelp, there goes my hope for democrats gaining majority back.",0,0,0.0
CsdzflTXBVQ,Fighting a alien on another space,0,0,-0.25
SPZFN6VFFow,"If I were in this situation, I would certainly come off a lot more sympathetic to the victims than this guy comes off being. It would be 24/7 condolences, not ripping people's questions about his brother.",0,0,0.4047619047619048
i2kJUYeb1Kw,Its funny,0,0,0.25
KQc7a_5G0pI,Typical coon,0,0,-0.16666666666666666
bvomHFZO0mk,The first time I've seen a xoloitzcuintli in a movie,0,0,0.25
3N5WORQxQUo,"you're so GORGEOUS, I can't omg",0,0,0.7
N1bJ5Vv3iUg,"I love all the animations, it's makes your vlogs unique!",0,0,0.484375
fcubmjoGH7I,bow trainers are a joke haha x,0,0,0.2
odhMmAPDc54,YALL MIND IF I 👈😂👈 HIT THIS YEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEET 👉😂👉,0,0,0.0
KQc7a_5G0pI,"Did no one ask how offense is spontaneous but defense us slow, because that makes no sense",1,0,0.14999999999999997
Mw5T62dJzhQ,Impressive,0,0,1.0
fwDZ8uhqJg0,wow amazing,0,0,0.35000000000000003
yj7OZ602CM8,There were 2 competing Temptations in the 80s,0,0,0.0
JtZo62mPEKM,what song is this,0,0,0.0
JcI8yn7xQWo,"we need Feliks Zemdegs, Mats Valk, and Kevin Hays to answer questions about speedcubing/Rubik's Cubes",0,0,0.0
pXFIMdJduvY,i love u both...amazing!!!,0,0,0.9765625
n530GFrdPY8,One of the best singers love the song. God bless you Brad Baisley,1,0,0.75
1L7JFN7tQLs,It's not diagonal swipe for control center. It's just swipe down from the battery icon and notifications from the black bar/center,1,0,-0.14074074074074075
VFM0UqX9MJ8,This look pretty dramatic has he ever done a drama movie,0,1,-0.09166666666666665
SHobkpQ9GOM,The secret of her beauty,0,0,-0.4
oEs0BP0i1Ro,Sneaker shopping with complex fell off. But if They Will get Travis Scott tho,0,0,-0.3
CayHgjP1YNQ,what software did you use?,0,0,0.0
VHG7mHKwQqA,then i fucking shot it all over her tits and licked it -- WOAH!! WOAH!!,0,0,-1.0
po5VUW3I8P8,"Hey, thanks for clue-ing me into a nifty feature on my lathe. Haas guys look for setting 165 and 166, then use M38 to turn on and M39 to turn off. Cool!",0,0,0.31875
Z-ouLX8Q9UM,"I knew not to expect much since the challenge was issued, but this was worse than I ever imagined.",0,0,-0.1
HjkmacUCJw8,Libtarded,1,0,0.0
tqUKbEfW-B8,PC?,0,0,0.0
6FgoZiTT52w,Congrats on 9mil 💕🤗,0,0,0.0
Y5wOTID9JmY,Conan: hey Andy\nAndy Samberg: Yes?\nAndy Richter: Yes?,0,0,0.0
WSFJsq_jwMs,Music genius,0,1,0.0
x5Ps13AeXxQ,I hope u find happiness and become a stronger person❤️,1,0,0.7
DBBt7IhHOFQ,mc vs reality,0,0,0.0
K7pQsR8WFSo,I've listened that book. It's a very good and informative book.👍\nDon't you have any offer for people like me that already are Audible user?!😪,0,1,0.9099999999999999
fQxLlq7lxVM,the highlight looks so bomb,0,0,0.0
YjtRY28Pe2o,*come for the Hannah*\n*stay for the more Hannah*,0,0,0.5
5Xe0Qd6bUFo,I need a seat in this van,1,0,0.0
SGuUAtJ8yMM,Meh,0,0,0.0
5Wiio4KoGe8,rape,0,0,0.0
jmc7aUVKCMA,please watch thunder foots video on the anywhere on earth in an hour,0,0,0.0
P_X6hIyqUxA,Minnesota and Chicago were watching the MLB Playoffs the first half of the game and wanted to have similar scores.,0,0,-0.07916666666666666
0501BTnbrxg,yo my boy nathan hit 600k BROO CONGRATS #realmusic,0,0,0.0
-q47sHA4eAo,We could just take the hurricane and push it somewhere else,0,0,0.0
8RQDPwODja4,I love this song !!!!,0,0,1.0
0Pz7DnHikLU,I’m definitely not going as one of the most stereotypical Halloween costumes ever..... a witch? Who me?..... no....,1,0,0.0
FpZ1sIjQrf4,"UH #supersixty I LOVE YOU, AND I JUST WANT A HI BACK. AND THAT MY NAME IS LILY TOO",0,0,0.25
LrvnTWNATG0,how is this on trending,0,0,0.0
pmLk6d33VpY,*Videonun Perde Arkasi* http://youtubem.video/r/?KRjrD6DYICJChc4aZgRZ34v=HdVCgFkS9ulpPPnB5ZqBcKCbS7bwcxT,0,0,0.0
WYYvHb03Eog,Police,0,0,0.0
n8t9yJIKkvM,That’s the difference between the world and Americans. People from other countries don’t mind trying new things. Americans would only try what they know.,0,0,0.0037878787878787845
KCNvREKTnQc,They all knew yet they said nothing.,0,0,0.0
OLTXWUWcwOo,Dont worry wendy I'm on my way to claim him,0,0,0.0
MBdVXkSdhwU,1일 전으로 뜨는데 조회수 대박 >< 역시 갓방탄 ♥ 아미 푸쳐핸졉 ~!,1,0,1.0
LcZ2AuvxXNA,I subscribe :D lol,0,0,0.9
OZAfse9Pb4c,in 1 months you have 500 k subs... me 5 years 59 subs...,1,0,0.0
S_9OSktlm6s,Pokm,0,0,0.0
bAon04ZJhHE,"Rednecks, Randy with something that looks like a giant ass. I am curieus what This episode is gonna be About",0,0,0.0
a-9IZz8Ry5I,"Full review in panda color, white and black colour pixel 2 !",0,0,0.04722222222222222
xU5-_EGfcHw,Wanna break her walls if u know what I mean,0,0,-0.3125
tTHMBjyzgEU,What if they used waste of all sorts to generate electricity?,0,0,-0.2
Tx1sqYc3qas,MARSHMELLO plz come to India tour,0,0,0.0
_bZlb62VVlw,"I use BMW X3 20d as my daily drive, it have eco pro mode, which I turn the coasting mode on.\nI can tell that base on real world use there is no signigficant fuel economy gain from coasting the vehicle.",0,0,-0.20000000000000004
aRgTLb5EbiQ,This is soo beautiful❤️❤️❤️❤️,0,0,0.0
dtqlSPt4z20,One ATL highlight?,0,0,0.0
TSxt2_QM4N4,Lay with sheep ??\nSlay me 😂😂,0,0,0.0
368_ovPsJk8,1:54 when my mom says my full name angrily and walks in the room...,0,0,-0.07500000000000001
ORmSlRu8vvQ,"Millionaire douchebag Terrelle Pryor disrespected the flag and our veterans, but was upset that someone told him he's acting like a ni99er. \nGuess what..... _that was no act._",22,24,0.0
B9SptdjpJBQ,"Read, Fap (reward), Sleep, Read, Fap.\nGOT IT !",0,0,0.0
7k8PFMQQIxI,You should do evermore from the new Beauty and the Beast!,0,0,0.17045454545454544
G0cDl-vZKkg,Heal first!!,0,0,0.390625
K7pQsR8WFSo,https://youtu.be/DzWBhdTIMD4,0,0,0.0
RtEvTmhVeQQ,"She sounds like a kettle telling me COME N GET YOUR FLIPPIN TEA\n\nthat's not a bad thing tho lol, if I try to sing high notes I sound like a dying cat xD",0,0,0.4275
R7y6fm0XTpg,Why does he look like he about to bust a nut on the thumbnail?,0,0,0.0
9dobJDxPEzM,"I'll let her burn me for free ,, and I'll still thank her after",0,0,0.4
BwYPddy_5bk,"Beer happened, people stayed",1,0,0.0
VGBZ2YfVx1Y,3 MINUTES NEXT,0,0,0.0
bcouc6NW4aM,The Tip Advisor (view mobile) http://bit.ly/2yjdn4I,0,0,0.0
Y12lF3cYufo,So is a Klaus a real life idiot? I think so. Makes it hard to listen when he talks. He makes himself sound like a retard child next to Galadon.,0,0,-0.23194444444444448
HPRQwI5uvBM,Tracee is living her life where you at bum ass.,0,0,0.0
j3MvNvV27hw,I LOVE your natural hair it is soooooooo gorgeous,0,0,0.4333333333333333
a6V-fKcW5YI,That crack tho...,0,0,0.0
wHf01y69Ae4,“Do you scrapbook?”😂😂😂😂 im done,1,0,0.0
ZymSrDfLhW8,Can't believe I still can't escape leftist politics while trying to enjoy a sports podcast. Sigh.... pass....,0,0,0.17500000000000002
rCo4gIZu0DY,*_MY SON REALLY LIKES IT_*,0,0,0.2
UuOAs0IiEI0,Why do you call your squad #Quadfamily,0,0,0.0
PbW14E2eHJ0,Isn't that te same type o car xayn used in dtd,0,0,0.0
VQTyRVBkeIw,India is poor?,0,0,-0.4
cFVRCo6-FUU,Is that a Joe-Joe reference?!,0,0,0.0
AZDiPT4PuHE,Gender reveal cupcakes or cake,0,0,0.0
5DG26XDPpB8,I think you're really good at explaining stuff. I actually listened and watched this whole video. I also learned something new. Thank you! You're awesome.,0,0,0.41409090909090907
xbBMVa2A68s,YELLOWSTONE SUPERVOLCANO BALANCE PATCH\nBACK UP ALL FILES,0,0,0.0
JNzCrIcAnck,I was the 12 person who got the song and I got it at 6:00am,0,0,0.0
0AaApxaD170,Because of your hair you look like Evan Peters character in season 7 of American horror story,0,0,0.0
xlu6i6lT_vk,Sinkholes are one of my biggest irrational fears. Along with getting stuck in the threshold of an elevator right as it falls.,0,0,0.2857142857142857
2eAuJIGlp9I,"I truly love our president. He stands up for our country, for our people, and for the values that have made us prosper. Despite the millions of Americans who have been brainwashed against him by the mainstream media, he will undoubtedly leave the world in a better place by the end of 2024!",1,0,0.5625
Kl-IJigAG8A,this channel is no longer clean. pg 13 at least lmao,0,1,0.22222222222222224
82t9Tk9dUHs,You could play pong with a fidget spinner and your hands,0,0,0.0
J5b_-TZwQ0I,Fat Joe new hot smash single So Excited check it out https://youtu.be/AvmOC-SwnhU,0,0,0.17248376623376624
3X3xtRNb20s,I'm confused to what's going on 😐😐😂😂 ... I miss seeing Justin in his own music videos 😭,0,0,0.09999999999999998
Xa-FV6Oxp1M,I subscribe!!!!!!!!!!!I love you so so so much!!!!!!!! You are funny and fun!!!!!!!!!,0,0,0.6875
1z3cp_Mh8bA,Harry is a 😎,0,0,0.0
ufE-HaySXSg,What are you the best at RIGHT NOW? \n.... sleeping.,0,0,0.6428571428571428
LpZqwLZP5Vs,God Bless🙏🏼 And Smile😊,0,0,0.0
9VjKMTwFXMw,Yo soy Mexicana y uno de mis sueños es ir al hermoso Colombia😍Un saludo para toda la gente de haya los amoo❤,2,0,0.0
ZBo1S6YZXa0,My favorite beauty guru is back yeeeee \nPlease make more video \n😍😍😍😍,0,0,0.3333333333333333
TdH_NL35Nbw,Lmao damn riverdale really ain't playing anymore.,7,0,0.4
TNhyrPaGFYQ,#1 on trending ya boi,1,0,0.0
q2KehxKQ3Zk,America is now letting down one of its largest populated dependent territories. Such a shame :/,0,0,-0.13518518518518519
zKriLekFPwg,your voice is awesome just love ur songs,0,0,0.75
WAwRqecvMSY,Fuck you,0,0,-0.4
zmg9tVaMVd4,Hate this song it sucks 👎👎👎👎👎👎👎👎👎👎👎👎 give this a million dislikes,0,0,-0.55
SjZWJoNYpHI,Grant Hart wrote many great songs for Husker Du as he did with his solo career afterwards and with Nova Mob but this song is the one I hold closest to my heart. Damn heart wrenching and I'm not sorry somehow!!!,6,0,0.59609375
NTe6-26-fHg,Hey Galantis! I just want to ask: Where did the idea of the sea fox nation come from? Huge fan from Morocco :D,0,0,0.7000000000000001
_f2-88pyRtU,I'd have peed a little if I were her,0,0,-0.1875
Kl-IJigAG8A,This video is like 99% puns,0,1,0.0
zkIrbVycAeM,Wait this is racist man i wasted my time on this i could've been doing research for my school project,0,0,-0.2
S0G5EloK3LE,"I love how you deal with constructive criticism with such grace. And I know it's always good to get feedback, but to people pointing out Jordan's pinhead isn't exactly the same as the original, I say so what? Pinhead also doesn't have a gorgeous Smokey eye, but this is Jordan's spin on things and personally I LOVE that she makes it her own and has the TALENT to make it pretty for girls to wear and work around any problems she runs into AND shares that with her viewers! \n\nYou are so far beyond talented that it amazes me every time I watch You!",1,1,0.409375
zmg9tVaMVd4,Welcome back the evergreen legend 😍,0,0,0.4
8fH_PAi6Yf4,you're golden <3,0,0,0.65
RIGgn1s3AvI,you can really hear her growing a tad old with this song :(,0,0,-0.15
YF2DM84NDt4,When I saw that sweet number 1 next to Kiiara's name in my sub list I stopped breathing!,0,0,0.175
EWeJ7OM3mo4,"I completely agree with you, these are the stories that keep me hooked. Two of these I have recently enjoyed: Sherlock (I know, late to the party) which is about the struggles of relating to each other even when the others capacity is lacking (be it emotionally or intellectually) and also how to cope with our own otherness (healthily and unhealthily). And then I went to the cinema to see Wind River (would highly recommend) which is about family, and how to be a family when the world takes it away from us, and how we can fight and be strong and still lose. And how that has to be ok, and we can still be considered strong! And how we can still keep living, even if we are broken!",0,0,0.17769230769230765
noVEvsozyug,I love that this is trending! 🙃,0,0,0.625
gIE105f0ejg,I'm sure very few people will see this but I just want to say JAMES THANKS FOR WEARING MY SHIRT and I will let my friend know that people love the design~,2,1,0.235
wmiy00-NqDk,i think u look beautiful without makeup,0,0,0.85
1L7JFN7tQLs,I'm just waiting for the giveaway because my phone is slow 😭😂🤷🏻‍♀️,0,0,-0.30000000000000004
0ceNfXrccbQ,This is like that scene where Tracy thinks he's speaking to Bill Cosby and yells at him for what he did to his aunt.,1,0,0.0
7V1J_MDi9Lg,"I had a pet wiener dog that tried growling one time from listening to a wild documentary, it was a funny yet awesome time:)",0,0,0.37
